Time,Temperature,Humidity,Pressure,Pm2.5,Pm10
17:34:22,8.93,33.04,88.86,16.94,25.23
17:34:23,16.33,19.39,29.68,40.94,94.55
17:34:42,19.07,40.09,21.43,27.25,4.01
17:34:43,43.4,12.74,54.15,4.28,77.68
17:35:02,24.4,14.25,91.53,67.68,1.21
17:35:03,33.79,61.97,64.29,41.18,38.96
17:35:22,1.47,83.92,23.28,88.24,30.01
17:35:23,14.67,90.81,25.61,61.71,32.37
17:35:42,12.28,71.23,40.06,42.81,82.74
17:35:43,36.28,48.86,60.02,44.14,50.1
17:36:02,86.01,18.63,12.12,57.77,81.82
17:36:03,94.25,88.73,53.9,19.2,21.59
17:36:22,48.06,66.54,75.11,87.81,21.16
17:36:23,57.08,27.05,96.48,89.14,26.16
17:36:42,17.34,60.41,61.97,99.79,54.03
17:36:43,39.01,98.76,56.4,27.59,45.8
17:37:02,88.55,59.23,2.45,38.27,34.4
17:37:03,32.63,42.0,49.03,35.68,6.83
17:37:22,95.19,16.67,90.23,6.09,85.53
17:37:23,79.53,47.1,26.57,95.54,65.69
17:37:42,12.02,66.95,4.0,54.63,66.46
17:37:43,57.39,5.38,41.73,85.32,25.49
17:38:02,2.49,5.84,48.87,48.46,29.53
17:38:03,3.62,0.54,96.94,82.78,22.51
17:38:22,7.54,29.53,6.21,5.38,43.96
17:38:23,53.82,74.55,15.23,0.43,22.25
17:38:42,12.75,4.55,72.91,57.78,96.02
17:38:43,57.42,52.65,51.72,38.82,21.78
17:39:02,76.68,19.54,93.1,8.01,58.15
17:39:03,31.48,54.89,11.74,40.03,56.84
17:39:22,13.81,8.52,23.37,9.97,49.04
17:39:23,34.11,86.67,1.7,49.25,50.58
17:39:42,4.83,40.42,15.93,56.9,39.61
17:39:43,96.98,6.49,66.89,28.42,92.86
17:40:02,3.53,65.4,55.19,50.7,4.9
17:40:03,20.42,78.42,47.49,73.93,5.42
17:40:22,97.12,37.34,8.47,55.48,35.65
17:40:23,41.88,30.68,65.71,57.59,57.36
17:40:42,44.67,44.13,70.45,57.48,84.6
17:40:43,7.78,95.76,73.14,16.62,18.1
17:41:02,23.92,84.03,7.38,76.81,69.98
17:41:03,40.09,56.59,27.72,14.02,63.43
17:41:22,4.9,24.3,11.12,34.15,44.12
17:41:23,25.97,65.0,91.18,80.39,93.13
17:41:42,33.24,37.79,45.91,53.03,12.29
17:41:43,49.76,19.02,48.45,0.49,18.5
17:42:02,69.76,79.83,53.29,48.84,8.74
17:42:03,87.07,88.27,86.95,79.15,17.69
17:42:22,98.49,84.14,3.3,99.52,25.02
17:42:23,65.98,22.89,51.04,43.55,58.63
17:42:42,30.29,9.94,42.79,39.16,47.5
17:42:43,17.59,48.53,71.96,7.73,67.45
17:43:02,47.94,22.29,93.03,16.95,64.61
17:43:03,35.35,91.64,90.31,64.77,56.01
17:43:22,77.3,59.36,11.97,62.87,50.13
17:43:24,88.85,56.35,4.72,39.0,11.06
17:43:42,1.93,82.28,1.75,5.47,80.49
17:43:44,45.44,65.12,17.75,28.73,76.25
17:44:02,88.32,42.52,97.84,5.62,1.44
17:44:04,44.23,54.36,84.99,6.55,33.14
17:44:22,41.01,38.91,28.12,98.45,83.73
17:44:24,88.19,50.17,4.3,61.32,80.96
17:44:42,0.2,62.0,76.2,71.44,94.39
17:44:44,11.71,11.52,78.26,85.46,64.65
17:45:02,55.71,14.92,83.6,4.27,8.83
17:45:04,57.49,23.11,1.48,82.81,77.17
17:45:22,3.64,73.86,95.93,71.5,10.45
17:45:24,87.09,78.48,0.19,83.07,19.67
17:45:42,58.55,22.97,21.87,40.82,37.35
17:45:44,39.74,37.98,63.31,51.5,59.63
17:46:02,13.31,79.39,59.74,28.03,18.65
17:46:04,89.77,49.94,28.92,78.65,89.74
17:46:22,4.71,69.02,8.98,66.87,39.79
17:46:24,41.33,60.2,51.7,15.91,66.52
17:46:42,4.41,27.32,70.7,41.29,89.62
17:46:44,17.88,78.99,90.15,91.63,30.18
17:47:02,48.53,17.37,52.28,18.92,61.37
17:47:04,83.25,53.55,46.96,43.81,14.27
17:47:22,85.8,40.57,43.09,75.09,62.62
17:47:24,16.3,96.5,85.21,9.63,12.19
17:47:42,85.06,18.49,55.44,36.5,51.54
17:47:44,76.18,28.65,67.54,27.56,56.63
17:48:02,47.69,62.21,33.51,67.58,23.46
17:48:04,31.18,47.97,96.01,51.46,11.89
17:48:22,50.46,47.33,8.3,18.28,93.1
17:48:24,72.43,63.78,3.89,72.02,80.78
17:48:42,86.76,55.69,24.7,44.36,93.67
17:48:44,68.23,54.06,54.98,2.8,52.09
17:49:02,11.46,82.64,56.58,12.71,97.45
17:49:04,17.2,86.58,96.64,26.08,87.61
17:49:22,67.18,63.9,59.51,23.98,37.59
17:49:24,27.92,37.47,8.54,28.61,7.94
17:49:42,85.95,98.34,8.86,99.1,63.4
17:49:44,91.56,18.85,8.6,7.3,5.0
17:50:02,99.55,61.91,30.02,80.02,70.49
17:50:04,56.97,20.73,11.21,79.37,70.5
17:50:22,38.28,83.66,5.81,39.36,97.69
17:50:24,4.1,27.54,16.97,31.23,66.61
17:50:42,86.16,71.24,68.42,96.08,21.43
17:50:44,62.59,31.0,67.36,32.45,72.82
17:51:02,67.14,93.35,25.8,11.06,13.54
17:51:04,30.4,37.44,28.04,65.48,50.19
17:51:22,18.52,67.67,25.41,36.34,51.33
17:51:24,95.63,28.56,21.43,81.64,82.88
17:51:42,26.5,44.68,98.77,80.35,38.79
17:51:44,54.18,38.32,82.24,88.28,22.24
17:52:02,47.29,67.58,92.46,47.51,64.1
17:52:04,34.06,87.49,83.41,46.93,31.85
17:52:22,47.59,49.42,53.92,20.51,55.33
17:52:24,68.45,22.33,84.98,27.16,18.83
17:52:42,92.45,79.38,9.55,54.88,46.5
17:52:44,19.41,48.21,12.34,23.24,52.47
17:53:02,5.88,98.77,8.98,35.52,70.17
17:53:04,55.15,65.19,5.4,58.54,38.11
17:53:22,50.3,77.53,49.14,2.38,49.49
17:53:24,99.77,93.33,65.2,73.22,0.86
17:53:42,99.09,69.46,57.19,78.26,75.03
17:53:44,70.89,4.84,49.24,86.84,84.28
17:54:02,30.37,52.22,56.13,23.08,37.54
17:54:04,83.34,52.72,39.89,80.16,94.15
17:54:22,77.88,82.4,35.68,70.89,39.34
17:54:24,41.22,68.45,93.69,85.31,29.44
17:54:42,56.79,24.11,36.54,6.86,97.53
17:54:44,13.56,92.2,46.44,81.85,55.37
17:55:02,80.7,76.92,83.87,64.95,40.85
17:55:04,53.86,61.72,22.11,77.58,74.07
17:55:22,89.44,52.43,40.37,2.63,16.03
17:55:24,46.53,78.85,51.45,91.13,47.1
17:55:42,61.06,82.47,9.12,11.19,34.53
17:55:44,17.89,62.9,59.06,83.5,90.29
17:56:02,67.03,7.83,35.68,34.64,2.99
17:56:04,8.83,35.17,49.62,85.41,44.01
17:56:22,84.21,32.74,34.94,91.24,94.21
17:56:24,34.11,15.05,84.05,6.21,15.41
17:56:42,85.73,63.59,37.7,96.32,65.47
17:56:44,97.33,67.41,96.41,62.12,55.39
17:57:02,65.68,88.12,30.25,52.06,32.93
17:57:04,2.71,45.77,44.09,54.12,34.46
17:57:22,12.35,69.6,61.66,42.47,86.73
17:57:24,68.96,86.36,21.95,30.84,62.44
17:57:42,59.72,78.03,63.66,3.07,66.26
17:57:44,73.95,67.08,31.23,21.15,23.93
17:58:02,28.77,92.43,95.69,9.56,87.01
17:58:04,83.07,50.59,32.86,26.35,43.38
17:58:23,19.36,13.55,48.64,41.6,40.95
17:58:24,58.78,25.2,99.15,96.9,81.2
17:58:43,1.1,86.28,91.91,32.57,81.11
17:58:44,99.73,32.96,45.35,26.21,69.8
17:59:03,48.54,29.6,16.02,46.42,65.76
17:59:04,99.52,81.05,3.78,50.38,64.5
17:59:23,59.44,99.57,75.28,35.2,16.18
17:59:24,35.04,92.36,20.42,76.85,50.53
17:59:43,86.56,71.93,99.76,80.98,5.36
17:59:44,1.22,64.71,51.09,28.57,98.9
18:00:03,12.51,9.61,55.33,53.33,82.31
18:00:04,9.51,10.59,59.21,26.97,96.48
18:00:23,82.5,68.12,56.78,86.01,35.45
18:00:24,51.26,49.59,57.07,79.86,1.55
18:00:43,52.0,73.09,25.11,80.01,83.16
18:00:44,59.7,4.72,20.49,92.75,83.06
18:01:03,0.4,57.49,51.0,29.77,52.84
18:01:04,31.99,80.73,73.14,98.43,44.52
18:01:23,58.58,51.68,47.15,98.36,93.93
18:01:24,60.28,96.43,67.92,16.47,53.99
18:01:43,32.21,64.45,13.37,0.99,24.24
18:01:44,94.73,53.59,6.85,21.85,55.39
18:02:03,12.87,48.34,9.18,91.27,86.79
18:02:04,79.99,71.82,2.64,12.04,78.45
18:02:23,15.37,30.79,80.96,3.77,2.74
18:02:24,14.59,82.45,76.77,63.26,1.71
18:02:43,23.71,74.66,20.01,92.9,45.91
18:02:44,73.63,89.22,84.29,69.26,14.95
18:03:03,11.06,38.3,72.11,90.51,41.3
18:03:04,37.93,83.19,2.49,9.82,6.74
18:03:23,21.96,97.91,87.95,80.53,3.3
18:03:24,47.97,67.26,67.78,88.74,43.74
18:03:43,72.36,71.81,14.88,41.85,76.4
18:03:44,35.18,27.17,93.03,68.44,53.17
18:04:03,51.58,33.5,77.51,37.61,5.46
18:04:04,98.85,23.12,93.36,57.88,43.5
18:04:23,65.06,69.13,52.28,76.12,63.01
18:04:24,3.37,1.92,44.96,68.32,23.94
18:04:43,80.54,92.12,41.66,25.15,95.8
18:04:44,40.87,71.73,24.85,1.63,93.49
18:05:03,64.59,49.24,24.45,31.18,61.5
18:05:04,36.06,34.74,15.51,34.1,97.62
18:05:23,9.76,64.46,44.77,85.71,62.74
18:05:24,23.46,15.51,48.69,4.98,14.83
18:05:43,70.59,84.55,34.07,36.67,41.3
18:05:44,45.61,57.85,36.15,39.87,37.64
18:06:03,75.86,65.92,65.31,26.72,26.73
18:06:04,83.63,85.74,98.59,72.03,74.73
18:06:23,3.86,99.03,53.78,7.23,52.39
18:06:24,21.78,32.12,84.54,38.74,88.3
18:06:43,15.11,1.79,21.05,55.08,10.98
18:06:44,82.13,92.79,32.66,49.53,18.88
18:07:03,70.79,93.98,33.34,67.14,24.92
18:07:04,80.21,51.35,20.91,1.89,94.2
18:07:23,68.68,1.36,97.14,16.1,32.51
18:07:24,85.23,38.67,52.56,10.28,74.97
18:07:43,91.1,61.67,24.27,4.0,43.32
18:07:44,51.33,56.78,94.47,77.01,92.26
18:08:03,65.55,74.84,74.13,40.67,61.75
18:08:04,40.0,40.23,42.81,69.89,66.02
18:08:23,26.47,92.25,66.92,48.66,75.69
18:08:24,13.33,5.06,97.7,70.39,88.3
18:08:43,67.68,71.43,84.9,93.3,42.74
18:08:44,4.79,49.25,74.29,85.96,91.73
18:09:03,30.77,57.18,51.34,19.39,69.07
18:09:04,55.69,98.06,26.7,12.22,15.37
18:09:23,28.25,8.1,81.84,20.21,39.13
18:09:24,48.53,88.94,16.32,19.44,83.48
18:09:43,63.14,29.32,58.07,40.78,69.96
18:09:44,15.17,55.57,12.0,48.29,61.29
18:10:03,36.07,62.14,61.6,41.43,37.22
18:10:04,37.39,97.22,89.43,17.41,50.26
18:10:23,49.03,31.0,61.41,42.16,35.92
18:10:24,19.67,99.25,82.95,92.74,51.31
18:10:43,52.93,32.57,41.05,92.82,33.0
18:10:44,1.06,16.12,21.77,82.86,54.17
18:11:03,56.79,77.95,90.47,21.14,53.79
18:11:04,76.71,77.61,41.94,79.77,56.31
18:11:23,7.02,2.61,66.07,16.68,10.71
18:11:24,60.74,3.46,72.4,98.42,39.92
18:11:43,56.46,17.41,31.9,4.45,1.82
18:11:44,62.49,72.81,35.23,83.88,68.66
18:12:03,67.1,35.18,38.57,12.93,1.06
18:12:04,65.99,90.9,28.72,36.91,8.2
18:12:23,71.45,17.79,64.95,6.18,36.04
18:12:24,39.51,91.28,11.15,48.34,82.85
18:12:43,79.77,20.61,84.91,59.06,33.81
18:12:44,91.81,77.55,64.77,25.54,58.92
18:13:03,90.32,31.3,50.11,64.83,98.69
18:13:04,0.28,69.69,34.57,77.09,84.63
18:13:23,5.75,5.6,2.2,53.68,59.63
18:13:24,60.23,27.65,79.81,18.34,62.17
18:13:43,79.44,80.14,22.36,4.92,79.63
18:13:44,25.54,96.39,72.93,60.22,83.72
18:14:03,63.92,98.25,99.45,2.42,15.21
18:14:04,41.36,80.5,48.23,38.58,32.65
18:14:23,29.44,57.63,83.6,16.0,44.51
18:14:24,63.99,46.05,12.38,65.98,28.77
18:14:43,76.46,89.9,49.23,10.35,2.84
18:14:44,74.29,61.3,87.32,96.1,49.76
18:15:03,9.63,22.42,70.78,30.45,68.5
18:15:04,82.45,12.16,65.56,34.2,70.45
18:15:23,49.3,96.1,66.65,20.59,81.43
18:15:24,45.02,26.13,70.02,93.01,93.42
18:15:43,36.89,15.6,8.8,48.46,23.34
18:15:44,10.76,4.42,30.06,0.47,21.28
18:16:03,23.72,60.21,14.27,16.57,16.7
18:16:04,58.71,12.63,1.65,94.3,23.1
18:16:23,82.82,30.03,37.28,70.98,88.28
18:16:24,20.49,6.64,75.89,58.27,8.61
18:16:43,14.2,11.63,69.47,29.77,54.11
18:16:44,23.47,91.8,46.62,1.94,80.74
18:17:03,83.67,86.25,89.32,77.86,27.42
18:17:04,68.35,26.42,69.99,2.88,1.32
18:17:23,20.33,31.81,60.42,54.95,66.3
18:17:24,79.18,16.21,57.59,99.1,30.36
18:17:43,66.1,50.07,86.04,90.85,85.67
18:17:44,37.37,55.79,19.76,90.6,5.01
18:18:03,43.21,40.6,77.35,38.44,94.19
18:18:04,10.44,36.23,54.1,71.01,97.09
18:18:23,54.91,44.71,21.49,41.41,7.46
18:18:24,1.98,44.48,16.76,48.01,82.54
18:18:43,46.04,59.89,82.89,16.08,40.91
18:18:44,96.81,9.32,84.68,30.09,91.48
18:19:03,41.12,3.73,55.6,89.33,66.91
18:19:04,96.17,69.67,91.7,24.95,27.79
18:19:23,30.84,4.88,33.96,71.83,22.7
18:19:24,21.3,57.36,35.13,2.37,92.05
18:19:43,40.21,82.45,97.05,1.68,52.94
18:19:44,98.94,69.12,82.6,46.58,63.3
18:20:03,27.78,21.93,96.16,35.96,90.7
18:20:04,44.19,66.6,80.56,9.25,67.68
18:20:23,39.34,86.3,30.43,77.44,70.64
18:20:24,56.34,65.13,44.7,33.14,91.99
18:20:43,14.96,37.18,80.39,13.72,22.86
18:20:45,84.19,20.41,79.08,13.01,98.62
18:21:03,99.42,74.36,81.49,7.0,15.12
18:21:05,96.52,8.5,63.91,85.77,67.82
18:21:23,53.39,42.34,41.18,89.57,37.77
18:21:25,40.71,34.7,47.03,89.07,92.62
18:21:43,41.72,14.87,68.11,34.39,86.23
18:21:45,95.34,58.43,10.7,69.8,99.92
18:22:03,54.22,86.33,79.29,87.94,91.18
18:22:05,82.69,94.91,95.6,0.11,31.87
18:22:23,60.93,52.87,85.29,81.03,4.07
18:22:25,16.8,24.68,45.24,89.66,67.46
18:22:43,99.39,63.9,69.21,26.09,8.36
18:22:45,36.42,36.77,73.1,15.67,99.91
18:23:03,39.09,49.27,42.83,75.09,53.43
18:23:05,3.56,49.64,76.49,77.65,62.14
18:23:23,1.1,1.07,99.25,78.74,74.71
18:23:25,41.58,19.66,48.45,84.81,69.48
18:23:43,42.47,54.58,6.81,51.53,29.63
18:23:45,74.89,83.08,29.98,69.11,48.29
18:24:03,70.07,10.67,99.15,60.6,84.91
18:24:05,22.28,64.86,54.9,67.57,73.7
18:24:23,44.84,3.21,35.55,79.25,67.93
18:24:25,27.52,31.26,9.78,30.36,30.66
18:24:43,61.45,2.6,18.51,20.43,39.44
18:24:45,10.8,49.63,78.2,59.74,19.22
18:25:03,4.96,47.29,38.17,51.19,11.1
18:25:05,89.81,36.79,65.39,62.02,49.44
18:25:23,99.29,48.29,31.08,19.88,36.83
18:25:25,46.97,85.78,59.32,5.83,7.41
18:25:43,23.86,11.6,14.04,0.17,12.68
18:25:45,61.13,32.36,13.85,16.92,70.96
18:26:03,18.45,52.1,66.0,71.17,14.05
18:26:05,85.6,38.73,92.81,53.65,97.73
18:26:23,61.35,96.05,28.48,57.67,45.02
18:26:25,24.0,84.25,59.16,85.9,54.94
18:26:43,61.21,54.59,56.03,45.94,39.37
18:26:45,71.49,0.15,80.49,8.1,89.9
18:27:03,20.6,31.42,73.33,26.95,26.71
18:27:05,70.59,37.86,96.87,98.75,71.39
18:27:23,68.68,95.52,26.25,79.36,94.26
18:27:25,30.82,72.43,64.46,90.1,29.75
18:27:43,73.82,0.69,93.23,11.38,36.05
18:27:45,46.73,72.5,76.35,41.65,54.71
18:28:03,96.54,90.38,97.38,4.65,57.76
18:28:05,62.53,86.99,11.93,48.15,41.5
18:28:23,59.62,71.21,30.47,9.86,34.9
18:28:25,96.9,84.3,48.58,88.1,96.25
18:28:43,32.82,8.71,62.05,66.52,85.37
18:28:45,92.03,67.32,28.03,99.58,94.03
18:29:03,75.17,84.57,66.56,37.97,36.44
18:29:05,23.46,52.55,6.46,50.04,45.88
18:29:23,67.39,7.92,93.33,49.33,16.81
18:29:25,86.8,11.19,78.52,53.72,83.99
18:29:43,92.19,40.49,42.22,5.0,26.65
18:29:45,74.11,24.08,15.19,71.22,49.21
18:30:03,5.06,98.58,82.05,19.85,72.26
18:30:05,32.46,55.63,75.48,76.55,88.89
18:30:23,22.88,99.68,79.24,9.73,45.62
18:30:25,4.49,24.37,10.62,98.91,63.66
18:30:43,20.24,87.7,23.47,91.82,21.99
18:30:45,69.81,18.29,40.78,76.19,39.92
18:31:03,87.68,36.36,38.47,75.02,71.0
18:31:05,36.35,6.14,45.73,24.99,59.52
18:31:24,61.12,47.49,8.8,64.61,82.94
18:31:25,24.61,83.75,20.47,65.91,10.0
18:31:44,97.85,88.63,37.82,68.98,37.82
18:31:45,65.38,36.83,45.33,73.33,36.54
18:32:04,34.77,93.83,52.75,78.52,28.01
18:32:05,37.46,22.29,78.14,95.55,52.74
18:32:24,6.1,12.27,19.14,16.8,69.01
18:32:25,42.32,68.28,37.42,86.76,9.74
18:32:44,34.1,41.88,63.92,72.49,16.06
18:32:45,50.01,34.64,52.1,22.91,58.98
18:33:04,79.39,31.37,80.09,37.17,57.29
18:33:05,70.71,67.04,4.51,24.28,69.89
18:33:24,13.56,50.02,87.14,10.53,92.17
18:33:25,86.02,60.45,68.55,81.59,27.22
18:33:44,75.75,56.5,7.64,21.25,7.9
18:33:45,41.76,96.01,3.79,62.96,37.99
18:34:04,30.72,66.84,73.78,84.88,29.68
18:34:05,4.25,8.32,27.86,40.4,19.03
18:34:24,17.79,56.34,43.96,59.5,21.71
18:34:25,64.89,47.5,44.72,24.88,2.18
18:34:44,64.01,56.43,65.96,21.38,60.28
18:34:45,67.81,56.0,70.02,47.45,39.41
18:35:04,49.28,59.14,30.77,37.48,62.11
18:35:05,17.68,55.22,22.97,89.12,79.97
18:35:24,22.52,49.46,85.37,72.9,42.99
18:35:25,96.9,78.79,99.58,44.59,80.36
18:35:44,92.62,15.54,56.49,65.59,80.9
18:35:45,99.76,21.58,64.82,80.9,73.41
18:36:04,86.89,12.66,34.77,27.95,82.9
18:36:05,49.21,89.13,2.2,69.42,41.91
18:36:24,21.62,49.78,92.07,26.97,63.39
18:36:25,81.92,57.19,3.48,72.93,22.18
18:36:44,30.55,98.96,16.41,62.69,54.4
18:36:45,24.37,85.97,11.11,40.11,31.93
18:37:04,34.12,56.82,47.98,69.22,60.26
18:37:05,88.52,74.24,39.09,96.17,47.61
18:37:24,72.23,88.31,58.57,87.13,22.72
18:37:25,82.4,63.37,5.87,53.36,45.45
18:37:44,18.51,90.73,67.82,69.72,23.01
18:37:45,63.67,47.33,32.68,1.79,29.34
18:38:04,93.37,29.36,31.62,2.28,16.31
18:38:05,53.19,94.9,94.67,87.0,4.33
18:38:24,77.86,2.44,77.43,40.53,11.04
18:38:25,3.95,82.83,80.63,10.29,65.05
18:38:44,38.77,26.6,27.44,5.97,18.48
18:38:45,81.42,57.09,15.88,59.64,5.59
18:39:04,80.38,56.21,60.87,76.6,59.35
18:39:05,5.2,17.48,88.9,60.12,72.94
18:39:24,58.12,98.82,93.68,51.4,14.11
18:39:25,8.75,46.69,99.69,53.49,48.82
18:39:44,99.81,49.34,75.54,5.51,3.3
18:39:45,43.44,49.94,7.36,26.26,23.2
18:40:04,31.77,83.25,81.27,98.74,65.33
18:40:05,82.07,43.85,39.43,74.83,6.81
18:40:24,48.07,8.68,81.98,31.07,62.12
18:40:25,42.4,12.13,74.22,41.18,77.74
18:40:44,13.53,26.07,81.83,64.14,11.56
18:40:45,54.44,54.78,36.6,41.81,43.17
18:41:04,33.44,61.56,86.23,19.99,48.32
18:41:05,32.71,52.85,8.62,47.94,89.73
18:41:24,57.97,93.04,68.7,34.42,69.19
18:41:25,60.47,44.94,92.11,43.91,33.96
18:41:44,46.8,1.79,88.92,87.78,15.74
18:41:45,39.72,84.24,24.42,88.49,78.78
18:42:04,86.16,70.55,26.12,61.66,29.96
18:42:05,57.46,87.57,12.03,91.97,17.58
18:42:24,51.86,75.78,35.96,73.39,35.93
18:42:25,92.79,43.06,83.41,98.59,96.17
18:42:44,64.94,62.42,73.77,4.92,97.84
18:42:45,49.09,72.51,75.32,34.49,33.92
18:43:04,85.19,87.27,20.41,89.2,40.29
18:43:05,70.03,78.27,55.31,13.2,11.17
18:43:24,13.63,43.38,23.82,90.16,15.01
18:43:25,30.18,90.79,5.38,23.15,6.6
18:43:44,47.54,81.21,62.69,38.93,76.4
18:43:45,7.21,63.76,35.77,64.14,12.29
18:44:04,79.86,94.19,88.5,93.03,16.87
18:44:05,28.32,52.33,3.77,22.07,3.41
18:44:24,22.51,61.34,65.36,4.14,8.46
18:44:25,52.59,51.27,94.53,0.29,6.31
18:44:44,46.06,85.49,97.64,78.7,69.21
18:44:45,35.29,57.56,37.21,8.17,69.05
18:45:04,87.82,87.28,77.15,54.82,51.74
18:45:05,12.81,92.79,69.56,78.66,13.83
18:45:24,17.73,66.44,79.06,3.08,29.15
18:45:25,82.01,63.72,85.59,88.68,99.13
18:45:44,73.1,83.5,87.93,57.3,8.12
18:45:45,90.86,63.42,48.27,86.78,94.1
18:46:04,38.22,10.41,77.6,71.85,54.48
18:46:05,74.57,95.42,2.76,30.84,10.5
18:46:24,17.66,72.14,84.28,50.55,5.69
18:46:25,34.58,13.77,25.17,99.73,63.41
18:46:44,68.01,42.86,7.21,71.36,8.6
18:46:45,22.2,97.63,63.19,24.5,65.34
18:47:04,74.28,53.72,79.78,30.72,7.28
18:47:05,16.8,58.21,5.91,88.81,50.81
18:47:24,12.97,18.3,40.07,28.73,8.27
18:47:25,11.62,12.17,15.67,57.99,63.91
18:47:44,93.61,67.41,52.88,15.34,8.71
18:47:45,34.19,66.3,42.71,51.58,27.3
18:48:04,29.76,43.0,65.92,46.26,92.53
18:48:05,71.37,25.95,97.49,0.89,60.22
18:48:24,82.98,70.29,13.58,52.59,22.44
18:48:25,70.44,12.08,82.33,15.61,79.15
18:48:44,61.48,20.0,43.05,1.66,26.04
18:48:45,44.59,18.26,22.03,89.41,55.38
18:49:04,4.07,87.33,79.72,76.72,22.0
18:49:05,69.66,82.53,90.95,59.52,56.1
18:49:24,25.93,15.84,9.99,51.27,52.95
18:49:25,66.29,82.71,27.17,69.62,78.06
18:49:44,85.92,18.11,83.67,64.24,0.6
18:49:45,22.46,62.28,9.66,62.17,18.81
18:50:04,2.71,11.78,4.74,39.57,8.73
18:50:05,4.39,3.49,15.22,75.32,96.57
18:50:24,0.2,76.11,89.46,61.89,41.35
18:50:25,97.77,51.85,96.74,28.39,83.77
18:50:44,29.22,0.97,81.38,26.06,44.97
18:50:45,28.54,92.39,90.07,53.56,35.09
18:51:04,56.91,30.8,61.67,94.01,50.16
18:51:05,39.29,88.99,15.11,63.58,91.58
18:51:24,24.48,91.58,85.96,21.19,38.59
18:51:25,1.37,7.82,19.91,33.14,47.27
18:51:44,82.86,30.95,3.53,29.3,90.76
18:51:45,14.84,26.58,70.4,14.96,42.55
18:52:04,13.29,89.08,43.09,13.7,22.56
18:52:05,56.85,51.03,95.73,14.84,9.25
18:52:24,49.07,41.84,17.77,40.27,92.98
18:52:25,16.58,60.97,73.14,1.74,87.73
18:52:44,49.78,14.12,81.54,34.28,95.33
18:52:45,16.16,11.62,47.16,29.3,94.13
18:53:04,61.25,44.56,17.7,17.18,79.32
18:53:05,95.84,90.34,41.56,86.86,69.94
18:53:24,97.4,49.25,77.83,17.26,30.48
18:53:25,93.64,90.89,3.85,76.8,16.68
18:53:44,89.39,96.83,45.44,79.45,26.33
18:53:45,38.96,12.25,81.72,14.84,24.47
18:54:04,2.53,9.51,0.01,49.3,67.68
18:54:05,25.53,28.51,61.06,59.91,11.19
18:54:24,8.14,78.81,77.1,77.75,53.67
18:54:25,99.88,76.59,47.16,58.48,46.64
18:54:44,85.17,41.4,87.05,92.81,13.76
18:54:45,98.03,99.6,52.05,34.59,65.8
18:55:04,84.78,26.93,20.75,60.55,48.0
18:55:05,85.36,25.21,55.83,27.5,65.55
18:55:24,24.43,38.73,23.54,86.65,79.22
18:55:25,65.4,82.72,65.71,78.98,72.32
18:55:44,83.58,16.68,52.26,98.76,10.39
18:55:45,0.72,92.3,86.2,76.49,28.88
18:56:04,6.82,66.82,73.49,43.39,68.8
18:56:05,52.54,26.13,57.79,7.85,17.94
18:56:24,42.98,69.79,16.81,35.79,48.47
18:56:25,46.79,46.27,90.85,38.85,56.73
18:56:44,27.35,88.74,5.33,58.59,91.17
18:56:45,89.1,58.44,57.78,13.66,68.48
18:57:04,84.0,58.19,3.95,27.68,86.57
18:57:05,5.98,43.84,91.95,71.65,19.63
18:57:24,48.53,24.35,76.06,78.21,46.79
18:57:25,78.64,20.91,44.54,35.15,84.15
18:57:44,96.8,39.09,50.49,84.63,49.43
18:57:45,53.06,45.56,69.92,15.82,81.17
18:58:04,69.53,34.27,70.02,98.37,99.43
18:58:05,54.1,80.83,26.5,5.57,57.82
18:58:24,18.06,67.47,70.29,98.0,88.27
18:58:25,51.46,71.07,96.33,46.61,9.18
18:58:44,53.69,72.34,91.87,27.83,93.22
18:58:46,35.92,54.39,43.1,26.96,23.41
18:59:04,24.48,22.68,23.85,62.99,95.05
18:59:06,6.28,71.67,26.2,50.56,99.17
18:59:24,92.68,75.08,57.22,70.24,47.96
18:59:26,27.87,1.1,82.57,85.97,41.28
18:59:44,17.68,49.46,1.85,3.2,42.76
18:59:46,57.07,54.54,82.18,53.05,47.54
19:00:04,65.62,79.61,81.13,6.87,72.14
19:00:06,87.97,70.66,15.39,91.4,72.57
19:00:24,38.93,68.98,93.4,57.37,55.0
19:00:26,84.03,22.74,4.16,88.7,74.85
19:00:44,0.69,14.23,72.94,63.23,64.47
19:00:46,19.77,51.68,42.98,7.52,52.15
19:01:04,3.81,31.24,34.66,54.18,26.32
19:01:06,37.84,41.27,37.35,95.47,70.6
19:01:24,95.57,13.27,24.7,79.92,35.79
19:01:26,44.05,73.84,28.71,11.03,51.71
19:01:44,34.24,54.36,44.25,22.54,49.62
19:01:46,3.83,20.78,94.6,82.95,60.13
19:02:04,16.1,52.85,46.34,91.75,21.73
19:02:06,97.5,70.73,88.73,15.38,95.81
19:02:24,2.36,81.81,2.16,19.48,53.61
19:02:26,79.73,51.99,4.95,94.67,14.2
19:02:44,83.22,99.46,61.8,57.14,50.75
19:02:46,46.03,52.75,84.26,7.7,30.78
19:03:04,84.1,46.07,13.6,79.09,33.19
19:03:06,66.26,8.91,63.11,52.66,94.4
19:03:24,4.67,31.82,43.04,58.53,72.62
19:03:26,57.58,23.56,59.93,25.47,58.33
19:03:44,4.92,89.97,55.54,39.27,89.01
